Sex_Code_Text,Ethnic_Code_Text,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,RecSupervisionLevelText,RawScore,DecileScore,ScoreText,Age
1,1,2,4,4,2,2,-0.18,6,2,56
1,1,2,4,4,2,2,17.0,2,1,56
1,4,5,0,0,1,1,-2.4,3,1,56
1,4,5,0,0,1,1,-0.44,5,2,56
1,4,5,0,0,1,1,26.0,7,2,56
1,1,4,4,4,1,1,-2.8,2,1,56
1,1,4,4,4,1,1,-1.1,2,1,56
1,1,4,4,4,1,1,16.0,2,1,56
1,4,5,2,4,1,1,-2.82,2,1,56
1,4,5,2,4,1,1,-1.54,1,1,56
1,4,5,2,4,1,1,18.0,3,1,56
0,4,5,0,0,1,1,-3.54,1,1,56
0,4,5,0,0,1,1,-1.95,1,1,56
0,4,5,0,0,1,1,20.0,4,1,56
1,5,4,4,0,1,1,-3.76,1,1,56
1,5,4,4,0,1,1,-1.48,1,1,56
1,5,4,4,0,1,1,22.0,5,2,56
1,1,5,0,1,1,1,-2.7,2,1,56
1,1,5,0,1,1,1,-1.35,2,1,56
1,1,5,0,1,1,1,18.0,3,1,56
1,4,2,4,4,1,1,-3.83,1,1,56
1,4,2,4,4,1,1,-1.65,1,1,56
1,4,2,4,4,1,1,12.0,1,1,56
1,4,4,4,1,1,1,-2.31,3,1,56
1,4,4,4,1,1,1,-0.63,4,1,56
1,4,4,4,1,1,1,15.0,1,1,56
1,1,5,0,3,2,2,-1.45,7,2,56
1,1,5,0,3,2,2,-0.01,7,2,56
1,1,5,0,3,2,2,20.0,3,1,56
1,1,5,2,4,3,3,-1.64,6,2,56
1,1,5,2,4,3,3,0.14,8,0,56
1,1,5,2,4,3,3,16.0,2,1,56
0,1,4,4,4,1,1,-2.91,2,1,56
0,1,4,4,4,1,1,-1.02,4,1,56
0,1,4,4,4,1,1,16.0,2,1,56
1,4,4,4,4,1,1,-2.44,3,1,56
1,4,4,4,4,1,1,-0.43,5,2,56
1,4,4,4,4,1,1,17.0,2,1,56
1,1,5,2,4,3,3,-1.32,7,2,56
1,1,5,2,4,3,3,0.74,10,0,56
1,1,5,2,4,3,3,15.0,1,1,56
1,4,5,0,4,1,1,-2.74,2,1,56
1,4,5,0,4,1,1,-1.0,3,1,56
1,4,5,0,4,1,1,14.0,1,1,56
1,1,5,0,4,1,1,-3.74,1,1,56
1,1,5,0,4,1,1,-1.55,1,1,56
1,1,5,0,4,1,1,17.0,2,1,56
1,4,5,0,4,2,2,-1.56,6,2,56
1,4,5,0,4,2,2,-0.05,7,2,56
1,4,5,0,4,2,2,15.0,1,1,56
1,1,5,0,4,1,1,-2.49,3,1,56
1,1,5,0,4,1,1,-1.37,2,1,56
1,1,5,0,4,1,1,11.0,1,1,56
1,4,4,4,0,1,1,-3.86,1,1,56
1,4,4,4,0,1,1,-1.78,1,1,56
1,4,4,4,0,1,1,22.0,5,2,56
1,1,5,0,4,1,1,-3.67,1,1,56
1,1,5,0,4,1,1,-2.13,1,1,56
1,1,5,0,4,1,1,11.0,1,1,56
1,4,5,2,4,3,3,-2.0,4,1,56
1,4,5,2,4,3,3,0.29,8,0,56
1,4,5,2,4,3,3,18.0,3,1,56
1,1,5,2,4,3,3,-1.98,4,1,56
1,1,5,2,4,3,3,0.44,9,0,56
1,1,5,2,4,3,3,20.0,3,1,56
1,5,4,4,4,1,1,-2.82,2,1,56
1,5,4,4,4,1,1,-0.73,4,1,56
1,5,4,4,4,1,1,20.0,3,1,56
1,4,4,4,4,1,1,-2.62,2,1,56
1,4,4,4,4,1,1,-0.54,4,1,56
1,4,4,4,4,1,1,32.0,9,0,56
1,1,5,2,4,3,3,-1.77,5,2,56
1,1,5,2,4,3,3,0.15,8,0,56
1,1,5,2,4,3,3,22.0,5,2,56
1,5,5,0,4,1,1,-3.39,1,1,56
1,5,5,0,4,1,1,-1.23,2,1,56
1,5,5,0,4,1,1,17.0,2,1,56
1,1,5,2,4,3,3,-2.4,3,1,56
1,1,5,2,4,3,3,0.43,9,0,56
1,1,5,2,4,3,3,32.0,9,0,56
0,4,5,2,1,1,1,-3.47,1,1,56
0,4,5,2,1,1,1,-1.19,3,1,56
0,4,5,2,1,1,1,13.0,1,1,56
1,1,5,0,4,1,1,-2.14,4,1,56
1,1,5,0,4,1,1,-1.09,2,1,56
1,1,5,0,4,1,1,12.0,1,1,56
1,4,5,0,4,2,2,-1.73,6,2,56
1,4,5,0,4,2,2,-1.06,2,1,56
1,4,5,0,4,2,2,11.0,1,1,56
1,5,4,4,1,1,1,-3.58,1,1,56
1,5,4,4,1,1,1,-1.81,1,1,56
1,5,4,4,1,1,1,13.0,1,1,56
1,4,4,4,4,2,2,-2.0,4,1,56
1,4,4,4,4,2,2,-0.16,6,2,56
1,4,4,4,4,2,2,14.0,1,1,56
0,4,5,2,4,2,2,-2.94,2,1,56
0,4,5,2,4,2,2,-0.32,7,2,56
0,4,5,2,4,2,2,21.0,4,1,56
0,1,5,0,0,1,1,-3.14,1,1,56
0,1,5,0,0,1,1,-1.2,3,1,56
0,1,5,0,0,1,1,16.0,2,1,56
1,1,5,0,4,3,3,-1.65,6,2,56
1,1,5,0,4,3,3,0.87,10,0,56
1,1,5,0,4,3,3,27.0,7,2,56
1,4,4,4,1,1,1,-3.86,1,1,56
1,4,4,4,1,1,1,-2.15,1,1,56
1,4,4,4,1,1,1,14.0,1,1,56
0,4,5,0,4,2,2,-2.68,2,1,56
0,4,5,0,4,2,2,-0.31,7,2,56
0,4,5,0,4,2,2,23.0,6,2,56
1,1,4,4,4,4,0,-0.86,9,0,56
1,1,4,4,4,4,0,0.56,9,0,56
1,1,4,4,4,4,0,18.0,2,1,56
1,4,4,4,4,1,1,-3.2,1,1,56
1,4,4,4,4,1,1,-1.46,1,1,56
1,4,4,4,4,1,1,14.0,1,1,56
1,4,5,0,1,1,1,-2.61,2,1,56
1,4,5,0,1,1,1,-1.5,1,1,56
1,4,5,0,1,1,1,18.0,3,1,56
1,1,4,4,4,3,3,-2.52,3,1,56
1,1,4,4,4,3,3,0.42,9,0,56
1,1,4,4,4,3,3,23.0,5,2,56
0,5,4,4,4,1,1,-2.93,2,1,56
0,5,4,4,4,1,1,-0.66,5,2,56
0,5,4,4,4,1,1,22.0,5,2,56
1,1,5,2,6,1,1,-2.01,4,1,56
1,1,5,2,6,1,1,-0.68,4,1,56
1,1,5,2,6,1,1,33.0,9,0,56
1,5,4,4,4,3,3,-1.32,7,2,56
1,5,4,4,4,3,3,0.6,9,0,56
1,5,4,4,4,3,3,37.0,10,0,56
1,4,4,4,4,1,1,-3.95,1,1,56
1,4,4,4,4,1,1,-1.5,1,1,56
1,4,4,4,4,1,1,32.0,9,0,56
1,1,5,2,4,3,3,-1.8,5,2,56
1,1,5,2,4,3,3,0.1,8,0,56
1,1,5,2,4,3,3,13.0,1,1,56
1,1,5,0,4,4,0,-0.68,9,0,56
1,1,5,0,4,4,0,0.49,9,0,56
1,1,5,0,4,4,0,26.0,6,2,56
0,4,5,2,4,1,1,-3.52,1,1,56
0,4,5,2,4,1,1,-2.12,1,1,56
0,4,5,2,4,1,1,20.0,4,1,56
1,1,4,4,1,2,2,-1.3,7,2,56
1,1,4,4,1,2,2,-0.55,4,1,56
1,1,4,4,1,2,2,25.0,5,2,56
1,1,4,4,4,2,2,-1.56,6,2,56
1,1,4,4,4,2,2,-0.03,7,2,56
1,1,4,4,4,2,2,20.0,3,1,56
1,5,4,4,1,3,3,-1.84,5,2,56
1,5,4,4,1,3,3,0.17,8,0,56
1,5,4,4,1,3,3,31.0,9,0,56
1,4,4,4,4,1,1,-1.91,5,2,56
1,4,4,4,4,1,1,-0.4,5,2,56
1,4,4,4,4,1,1,16.0,2,1,56
0,4,5,0,4,1,1,-2.29,3,1,56
0,4,5,0,4,1,1,-0.74,5,2,56
0,4,5,0,4,1,1,16.0,2,1,56
1,4,5,0,1,1,1,-3.15,1,1,56
1,4,5,0,1,1,1,-1.34,2,1,56
1,4,5,0,1,1,1,15.0,1,1,56
1,4,5,0,4,4,0,-1.12,8,0,56
1,4,5,0,4,4,0,0.67,10,0,56
1,4,5,0,4,4,0,34.0,10,0,56
1,5,5,0,4,2,2,-1.77,5,2,56
1,5,5,0,4,2,2,-0.1,7,2,56
1,5,5,0,4,2,2,14.0,1,1,56
1,5,5,0,4,1,1,-1.98,4,1,56
1,5,5,0,4,1,1,-0.38,5,2,56
1,5,5,0,4,1,1,13.0,1,1,56
1,8,5,0,4,1,1,-2.96,1,1,56
1,8,5,0,4,1,1,-1.65,1,1,56
1,8,5,0,4,1,1,13.0,1,1,56
1,1,5,0,4,1,1,-1.84,5,2,56
1,1,5,0,4,1,1,-0.6,4,1,56
1,1,5,0,4,1,1,13.0,1,1,56
1,1,5,0,4,3,3,-1.74,5,2,56
1,1,5,0,4,3,3,0.32,9,0,56
1,1,5,0,4,3,3,27.0,7,2,56
1,8,5,0,4,2,2,-1.94,5,2,56
1,8,5,0,4,2,2,-0.14,6,2,56
1,8,5,0,4,2,2,20.0,3,1,56
0,1,5,0,4,1,1,-2.4,3,1,56
0,1,5,0,4,1,1,-1.05,3,1,56
0,1,5,0,4,1,1,15.0,1,1,56
1,8,5,0,4,1,1,-3.4,1,1,56
1,8,5,0,4,1,1,-0.99,3,1,56
1,8,5,0,4,1,1,24.0,6,2,56
0,1,5,0,4,3,3,-1.25,8,0,56
0,1,5,0,4,3,3,-0.48,6,2,56
0,1,5,0,4,3,3,11.0,1,1,56
1,8,5,0,4,1,1,-2.24,3,1,56
1,8,5,0,4,1,1,-0.99,3,1,56
1,8,5,0,4,1,1,16.0,2,1,56
1,1,5,0,4,1,1,-2.86,2,1,56
1,1,5,0,4,1,1,-0.6,4,1,56
1,1,5,0,4,1,1,17.0,2,1,56
1,1,5,0,4,4,0,-1.21,8,0,56
1,1,5,0,4,4,0,0.3,8,0,56
1,1,5,0,4,4,0,30.0,8,0,56
1,5,5,0,4,1,1,-2.2,4,1,56
1,5,5,0,4,1,1,-0.36,5,2,56
1,5,5,0,4,1,1,18.0,3,1,56
1,1,5,0,4,2,2,-1.64,6,2,56
1,1,5,0,4,2,2,-0.1,7,2,56
1,1,5,0,4,2,2,15.0,1,1,56
1,1,5,0,4,2,2,-1.54,6,2,56
1,1,5,0,4,2,2,-0.66,4,1,56
1,1,5,0,4,2,2,12.0,1,1,56
1,4,5,0,1,1,1,-4.15,1,1,56
1,4,5,0,1,1,1,-2.57,1,1,56
1,4,5,0,1,1,1,11.0,1,1,56
1,4,5,0,0,1,1,-3.33,1,1,56
1,4,5,0,0,1,1,-1.41,1,1,56
1,4,5,0,0,1,1,25.0,6,2,56
0,1,5,0,1,3,3,-2.2,4,1,56
0,1,5,0,1,3,3,0.14,9,0,56
0,1,5,0,1,3,3,20.0,4,1,56
1,4,5,0,4,1,1,-2.5,3,1,56
1,4,5,0,4,1,1,-0.52,4,1,56
1,4,5,0,4,1,1,18.0,3,1,56
0,1,5,0,4,2,2,-2.31,3,1,56
0,1,5,0,4,2,2,-0.34,7,2,56
0,1,5,0,4,2,2,16.0,2,1,56
1,1,5,0,1,4,0,-0.57,10,0,56
1,1,5,0,1,4,0,0.65,10,0,56
1,1,5,0,1,4,0,28.0,8,0,56
0,1,5,0,4,2,2,-2.28,3,1,56
0,1,5,0,4,2,2,-0.21,7,2,56
0,1,5,0,4,2,2,18.0,3,1,56
1,1,5,0,4,3,3,-2.48,3,1,56
1,1,5,0,4,3,3,0.17,8,0,56
1,1,5,0,4,3,3,28.0,8,0,56
1,4,5,0,4,1,1,-2.68,2,1,56
1,4,5,0,4,1,1,-0.95,3,1,56
1,4,5,0,4,1,1,14.0,1,1,56
1,4,5,0,4,1,1,-1.98,4,1,56
1,4,5,0,4,1,1,-0.94,3,1,56
1,4,5,0,4,1,1,12.0,1,1,56
0,1,5,0,4,1,1,-2.72,2,1,56
0,1,5,0,4,1,1,-1.57,2,1,56
0,1,5,0,4,1,1,11.0,1,1,56
1,4,4,4,4,1,1,-2.94,2,1,56
1,4,4,4,4,1,1,-1.09,2,1,56
1,4,4,4,4,1,1,15.0,1,1,56
1,4,4,4,4,1,1,-2.49,3,1,56
1,4,4,4,4,1,1,-0.83,3,1,56
1,4,4,4,4,1,1,14.0,1,1,56
1,4,5,0,4,4,0,-0.83,9,0,56
1,4,5,0,4,4,0,0.82,10,0,56
1,4,5,0,4,4,0,17.0,2,1,56
1,1,0,4,4,2,2,-2.58,2,1,56
1,1,0,4,4,2,2,-0.05,6,2,56
1,1,0,4,4,2,2,22.0,4,1,56
1,4,5,2,4,1,1,-2.38,3,1,56
1,4,5,2,4,1,1,-0.5,5,2,56
1,4,5,2,4,1,1,14.0,1,1,56
1,4,4,4,4,2,2,-2.14,4,1,56
1,4,4,4,4,2,2,-0.12,7,2,56
1,4,4,4,4,2,2,14.0,1,1,56
1,1,5,0,4,1,1,-2.11,4,1,56
1,1,5,0,4,1,1,-0.77,3,1,56
1,1,5,0,4,1,1,13.0,1,1,56
1,4,5,2,4,1,1,-1.83,5,2,56
1,4,5,2,4,1,1,-0.6,4,1,56
1,4,5,2,4,1,1,21.0,4,1,56
1,4,4,4,4,1,1,-2.75,2,1,56
1,4,4,4,4,1,1,-1.44,1,1,56
1,4,4,4,4,1,1,18.0,3,1,56
0,1,4,4,0,1,1,-3.77,1,1,56
0,1,4,4,0,1,1,-1.58,2,1,56
0,1,4,4,0,1,1,13.0,1,1,56
0,4,4,4,4,1,1,-3.02,1,1,56
0,4,4,4,4,1,1,-1.51,2,1,56
0,4,4,4,4,1,1,16.0,2,1,56
1,4,5,0,1,1,1,-2.67,2,1,56
1,4,5,0,1,1,1,-1.65,1,1,56
1,4,5,0,1,1,1,14.0,1,1,56
1,1,4,4,4,2,2,-3.2,1,1,56
1,1,4,4,4,2,2,-0.27,6,2,56
1,1,4,4,4,2,2,31.0,9,0,56
0,8,5,0,4,1,1,-3.44,1,1,56
0,8,5,0,4,1,1,-1.96,1,1,56
0,8,5,0,4,1,1,16.0,2,1,56
1,1,4,4,4,4,0,-0.81,9,0,56
1,1,4,4,4,4,0,1.1,10,0,56
1,1,4,4,4,4,0,18.0,3,1,56
1,1,4,4,4,2,2,-2.59,2,1,56
1,1,4,4,4,2,2,0.0,7,2,56
1,1,4,4,4,2,2,30.0,8,0,56
0,7,4,4,4,1,1,-3.89,1,1,56
0,7,4,4,4,1,1,-1.45,2,1,56
0,7,4,4,4,1,1,21.0,4,1,56
1,4,2,4,4,1,1,-3.48,1,1,56
1,4,2,4,4,1,1,-1.43,1,1,56
1,4,2,4,4,1,1,16.0,2,1,56
1,1,4,4,4,1,1,-2.61,2,1,56
1,1,4,4,4,1,1,-0.81,3,1,56
1,1,4,4,4,1,1,20.0,3,1,56
0,4,5,0,4,1,1,-4.14,1,1,56
0,4,5,0,4,1,1,-2.37,1,1,56
0,4,5,0,4,1,1,23.0,6,2,56
1,4,4,4,1,1,1,-3.47,1,1,56
1,4,4,4,1,1,1,-1.74,1,1,56
1,4,4,4,1,1,1,15.0,1,1,56
1,1,4,4,1,1,1,-4.4,1,1,56
1,1,4,4,1,1,1,-2.15,1,1,56
1,1,4,4,1,1,1,15.0,1,1,56
1,1,2,4,4,2,2,-2.07,4,1,56
1,1,2,4,4,2,2,-0.26,6,2,56
1,1,2,4,4,2,2,21.0,4,1,56
1,4,4,4,4,1,1,-3.65,1,1,56
1,4,4,4,4,1,1,-1.89,1,1,56
1,4,4,4,4,1,1,14.0,1,1,56
0,1,5,2,4,2,2,-2.55,3,1,56
0,1,5,2,4,2,2,-0.16,7,2,56
0,1,5,2,4,2,2,24.0,6,2,56
1,4,5,0,4,4,0,-1.05,8,0,56
1,4,5,0,4,4,0,0.17,8,0,56
1,4,5,0,4,4,0,16.0,2,1,56
1,1,5,2,4,1,1,-3.13,1,1,56
1,1,5,2,4,1,1,-1.63,1,1,56
1,1,5,2,4,1,1,11.0,1,1,56
1,4,5,0,0,1,1,-4.21,1,1,56
1,4,5,0,0,1,1,-2.67,1,1,56
1,4,5,0,0,1,1,13.0,1,1,56
1,1,2,4,4,1,1,-3.08,1,1,56
1,1,2,4,4,1,1,-1.61,1,1,56
1,1,2,4,4,1,1,15.0,1,1,56
1,8,5,0,4,1,1,-2.78,2,1,56
1,8,5,0,4,1,1,-1.35,2,1,56
1,8,5,0,4,1,1,14.0,1,1,56
1,4,5,0,4,1,1,-2.85,2,1,56
1,4,5,0,4,1,1,-1.8,1,1,56
1,4,5,0,4,1,1,15.0,1,1,56
1,5,2,4,1,1,1,-2.71,2,1,56
1,5,2,4,1,1,1,-0.61,4,1,56
1,5,2,4,1,1,1,21.0,4,1,56
0,4,4,4,0,1,1,-3.62,1,1,56
0,4,4,4,0,1,1,-1.31,2,1,56
0,4,4,4,0,1,1,19.0,3,1,56
1,1,4,4,4,3,3,-1.95,5,2,56
1,1,4,4,4,3,3,0.89,10,0,56
1,1,4,4,4,3,3,29.0,8,0,56
1,1,4,4,0,1,1,-3.78,1,1,56
1,1,4,4,0,1,1,-2.06,1,1,56
1,1,4,4,0,1,1,12.0,1,1,56
1,0,5,0,4,4,0,-1.19,8,0,56
1,0,5,0,4,4,0,0.45,9,0,56
1,0,5,0,4,4,0,24.0,6,2,56
1,4,5,2,4,1,1,-2.98,1,1,56
1,4,5,2,4,1,1,-0.76,3,1,56
1,4,5,2,4,1,1,22.0,5,2,56
1,1,4,4,4,1,1,-3.46,1,1,56
1,1,4,4,4,1,1,-1.83,1,1,56
1,1,4,4,4,1,1,12.0,1,1,56
1,1,4,4,4,3,3,-1.97,5,2,56
1,1,4,4,4,3,3,0.1,8,0,56
1,1,4,4,4,3,3,23.0,5,2,56
1,1,4,4,4,1,1,-4.1,1,1,56
1,1,4,4,4,1,1,-2.13,1,1,56
1,1,4,4,4,1,1,16.0,2,1,56
1,1,5,0,4,4,0,-0.86,9,0,56
1,1,5,0,4,4,0,0.4,9,0,56
1,1,5,0,4,4,0,40.0,10,0,56
1,4,5,0,1,1,1,-4.14,1,1,56
1,4,5,0,1,1,1,-2.55,1,1,56
1,4,5,0,1,1,1,11.0,1,1,56
0,5,2,4,2,1,1,-3.14,1,1,56
0,5,2,4,2,1,1,-1.21,3,1,56
0,5,2,4,2,1,1,16.0,2,1,56
1,4,4,4,1,1,1,-3.0,1,1,56
1,4,4,4,1,1,1,-1.24,2,1,56
1,4,4,4,1,1,1,22.0,5,2,56
1,4,5,0,4,3,3,-2.51,3,1,56
1,4,5,0,4,3,3,0.37,9,0,56
1,4,5,0,4,3,3,27.0,7,2,56
1,4,5,2,4,2,2,-1.7,6,2,56
1,4,5,2,4,2,2,-0.57,4,1,56
1,4,5,2,4,2,2,20.0,3,1,56
1,4,5,0,3,1,1,-2.75,2,1,56
1,4,5,0,3,1,1,-1.49,1,1,56
1,4,5,0,3,1,1,15.0,1,1,56
1,1,4,4,4,3,3,-1.46,7,2,56
1,1,4,4,4,3,3,0.76,10,0,56
1,1,4,4,4,3,3,21.0,3,1,56
1,1,5,0,4,1,1,-2.1,4,1,56
1,1,5,0,4,1,1,-0.34,5,2,56
1,1,5,0,4,1,1,18.0,3,1,56
0,1,4,4,4,2,2,-1.29,7,2,56
0,1,4,4,4,2,2,-0.35,6,2,56
0,1,4,4,4,2,2,16.0,1,1,56
1,1,5,2,4,4,0,-0.65,9,0,56
1,1,5,2,4,4,0,0.23,8,0,56
1,1,5,2,4,4,0,26.0,6,2,56
1,4,5,0,4,1,1,-2.7,2,1,56
1,4,5,0,4,1,1,-0.43,5,2,56
1,4,5,0,4,1,1,24.0,6,2,56
1,5,5,0,4,1,1,-2.85,2,1,56
1,5,5,0,4,1,1,-1.03,2,1,56
1,5,5,0,4,1,1,24.0,6,2,56
1,1,4,4,4,3,3,-2.06,4,1,56
1,1,4,4,4,3,3,0.27,8,0,56
1,1,4,4,4,3,3,19.0,3,1,56
0,4,5,0,4,1,1,-2.82,2,1,56
0,4,5,0,4,1,1,-1.63,2,1,56
0,4,5,0,4,1,1,18.0,3,1,56
1,8,5,0,3,1,1,-2.75,2,1,56
1,8,5,0,3,1,1,-1.36,2,1,56
1,8,5,0,3,1,1,20.0,3,1,56
1,1,5,0,4,2,2,-2.68,2,1,56
1,1,5,0,4,2,2,-0.28,6,2,56
1,1,5,0,4,2,2,27.0,7,2,56
1,4,4,4,4,3,3,-2.47,3,1,56
1,4,4,4,4,3,3,0.13,8,0,56
1,4,4,4,4,3,3,17.0,2,1,56
0,4,5,2,4,1,1,-2.23,4,1,56
0,4,5,2,4,1,1,-1.31,2,1,56
0,4,5,2,4,1,1,14.0,1,1,56
1,1,4,4,4,1,1,-3.05,1,1,56
1,1,4,4,4,1,1,-1.54,1,1,56
1,1,4,4,4,1,1,15.0,1,1,56
1,4,5,0,4,4,0,-0.56,10,0,56
1,4,5,0,4,4,0,1.15,10,0,56
1,4,5,0,4,4,0,23.0,5,2,56
1,4,5,0,4,1,1,-3.59,1,1,56
1,4,5,0,4,1,1,-1.9,1,1,56
1,4,5,0,4,1,1,13.0,1,1,56
1,1,4,4,4,3,3,-2.09,4,1,56
1,1,4,4,4,3,3,0.77,10,0,56
1,1,4,4,4,3,3,26.0,7,2,56
1,1,5,0,4,1,1,-1.84,5,2,56
1,1,5,0,4,1,1,-0.87,3,1,56
1,1,5,0,4,1,1,17.0,2,1,56
1,1,4,4,2,1,1,-3.87,1,1,56
1,1,4,4,2,1,1,-2.0,1,1,56
1,1,4,4,2,1,1,21.0,4,1,56
0,8,5,0,4,2,2,-1.49,7,2,56
0,8,5,0,4,2,2,-0.77,5,2,56
0,8,5,0,4,2,2,14.0,1,1,56
1,4,5,5,4,2,2,-2.65,2,1,56
1,4,5,5,4,2,2,-0.07,7,2,56
1,4,5,5,4,2,2,22.0,5,2,56
1,4,4,4,1,4,0,-1.24,8,0,56
1,4,4,4,1,4,0,0.34,9,0,56
1,4,4,4,1,4,0,18.0,3,1,56
0,1,5,0,4,1,1,-2.83,2,1,56
0,1,5,0,4,1,1,-1.59,2,1,56
0,1,5,0,4,1,1,16.0,2,1,56
1,5,5,0,5,1,1,-3.9,1,1,56
1,5,5,0,5,1,1,-1.95,1,1,56
1,5,5,0,5,1,1,21.0,4,1,56
1,4,5,2,1,1,1,-2.32,3,1,56
1,4,5,2,1,1,1,-0.36,5,2,56
1,4,5,2,1,1,1,18.0,3,1,56
0,1,4,4,4,2,2,-3.62,1,1,56
0,1,4,4,4,2,2,-0.54,6,2,56
0,1,4,4,4,2,2,20.0,4,1,56
1,4,5,0,4,1,1,-3.05,1,1,56
1,4,5,0,4,1,1,-0.62,4,1,56
1,4,5,0,4,1,1,17.0,2,1,56
1,4,5,0,4,1,1,-2.24,3,1,56
1,4,5,0,4,1,1,-0.61,4,1,56
1,4,5,0,4,1,1,15.0,1,1,56
1,4,5,0,4,1,1,-3.67,1,1,56
1,4,5,0,4,1,1,-1.68,1,1,56
1,4,5,0,4,1,1,27.0,7,2,56
1,5,2,4,4,1,1,-2.43,3,1,56
1,5,2,4,4,1,1,-0.46,5,2,56
1,5,2,4,4,1,1,21.0,4,1,56
1,1,2,4,4,1,1,-3.18,1,1,56
1,1,2,4,4,1,1,-1.24,2,1,56
1,1,2,4,4,1,1,15.0,1,1,56
1,4,4,0,4,1,1,-3.38,1,1,56
1,4,4,0,4,1,1,-0.94,3,1,56
1,4,4,0,4,1,1,24.0,6,2,56
1,8,5,0,4,1,1,-2.51,3,1,56
1,8,5,0,4,1,1,-0.58,4,1,56
1,8,5,0,4,1,1,15.0,1,1,56
1,3,4,4,4,1,1,-2.75,2,1,56
1,3,4,4,4,1,1,-1.18,2,1,56
1,3,4,4,4,1,1,20.0,3,1,56
1,5,4,4,1,1,1,-3.28,1,1,56
1,5,4,4,1,1,1,-0.75,3,1,56
1,5,4,4,1,1,1,20.0,3,1,56
1,1,5,2,4,4,0,-0.61,10,0,56
1,1,5,2,4,4,0,0.28,8,0,56
1,1,5,2,4,4,0,28.0,8,0,56
1,4,5,2,4,1,1,-3.77,1,1,56
1,4,5,2,4,1,1,-1.44,1,1,56
1,4,5,2,4,1,1,20.0,3,1,56
1,1,0,4,4,2,2,-1.71,6,2,56
1,1,0,4,4,2,2,-0.15,6,2,56
1,1,0,4,4,2,2,15.0,1,1,56
1,4,4,4,4,1,1,-3.39,1,1,56
1,4,4,4,4,1,1,-1.69,1,1,56
1,4,4,4,4,1,1,15.0,1,1,56
1,1,5,0,4,3,3,-1.72,6,2,56
1,1,5,0,4,3,3,0.18,8,0,56
1,1,5,0,4,3,3,21.0,4,1,56
1,5,2,4,4,1,1,-2.59,2,1,56
1,5,2,4,4,1,1,-0.48,5,2,56
1,5,2,4,4,1,1,18.0,3,1,56
1,5,4,4,0,1,1,-4.06,1,1,56
1,5,4,4,0,1,1,-2.3,1,1,56
1,5,4,4,0,1,1,14.0,1,1,56
1,4,5,0,3,1,1,-3.84,1,1,56
1,4,5,0,3,1,1,-2.15,1,1,56
1,4,5,0,3,1,1,18.0,3,1,56
0,1,5,2,4,3,3,-1.46,7,2,56
0,1,5,2,4,3,3,0.23,9,0,56
0,1,5,2,4,3,3,24.0,6,2,56
1,1,5,0,4,3,3,-1.05,8,0,56
1,1,5,0,4,3,3,-0.1,7,2,56
1,1,5,0,4,3,3,17.0,2,1,56
0,5,5,2,4,1,1,-2.0,4,1,56
0,5,5,2,4,1,1,-0.73,5,2,56
0,5,5,2,4,1,1,24.0,6,2,56
0,5,5,2,4,1,1,-2.52,3,1,56
0,5,5,2,4,1,1,-0.94,4,1,56
0,5,5,2,4,1,1,14.0,1,1,56
1,1,5,2,4,2,2,-1.6,6,2,56
1,1,5,2,4,2,2,-0.69,4,1,56
1,1,5,2,4,2,2,12.0,1,1,56
1,4,4,4,4,1,1,-2.99,1,1,56
1,4,4,4,4,1,1,-1.26,2,1,56
1,4,4,4,4,1,1,14.0,1,1,56
1,4,5,0,4,1,1,-3.84,1,1,56
1,4,5,0,4,1,1,-2.25,1,1,56
1,4,5,0,4,1,1,11.0,1,1,56
1,1,5,0,1,2,2,-1.97,5,2,56
1,1,5,0,1,2,2,-0.23,6,2,56
1,1,5,0,1,2,2,25.0,6,2,56
0,4,5,2,4,3,3,-2.03,4,1,56
0,4,5,2,4,3,3,-0.12,8,0,56
0,4,5,2,4,3,3,22.0,5,2,56
1,4,5,0,4,1,1,-4.2,1,1,56
1,4,5,0,4,1,1,-2.64,1,1,56
1,4,5,0,4,1,1,14.0,1,1,56
1,4,5,2,4,1,1,-2.5,3,1,56
1,4,5,2,4,1,1,-0.69,4,1,56
1,4,5,2,4,1,1,29.0,8,0,56
1,1,5,0,1,4,0,-1.14,8,0,56
1,1,5,0,1,4,0,0.71,10,0,56
1,1,5,0,1,4,0,35.0,10,0,56
1,8,5,0,1,1,1,-3.83,1,1,56
1,8,5,0,1,1,1,-2.3,1,1,56
1,8,5,0,1,1,1,12.0,1,1,56
1,1,5,0,4,4,0,-0.96,9,0,56
1,1,5,0,4,4,0,0.6,9,0,56
1,1,5,0,4,4,0,28.0,8,0,56
1,4,5,2,0,1,1,-3.44,1,1,56
1,4,5,2,0,1,1,-1.85,1,1,56
1,4,5,2,0,1,1,19.0,3,1,56
1,4,5,2,1,1,1,-3.69,1,1,56
1,4,5,2,1,1,1,-2.19,1,1,56
1,4,5,2,1,1,1,14.0,1,1,56
1,4,4,4,4,2,2,-2.25,3,1,56
1,4,4,4,4,2,2,-0.19,6,2,56
1,4,4,4,4,2,2,18.0,3,1,56
1,4,5,2,4,2,2,-1.37,7,2,56
1,4,5,2,4,2,2,-0.4,5,2,56
1,4,5,2,4,2,2,25.0,6,2,56
1,1,5,0,4,2,2,-1.64,6,2,56
1,1,5,0,4,2,2,-0.33,5,2,56
